attend,termgpa,priGPA,ACT,final,atndrte,hwrte,fresh,soph,skipped,stndfnl
29,2,2.9100001,23,20,90.625,75,0,0,3,-1.2079831
20,1.3,1.58,18,21,62.5,62.5,0,1,12,-.99789917
29,2.4300001,1.34,18,21,90.625,100,1,0,3,-.99789917
28,3.3199999,2.8,21,21,87.5,100,1,0,4,-.99789917
18,2.0999999,2.51,22,21,56.25,50,0,0,14,-.99789917
32,2.4300001,2.5899999,16,21,100,87.5,0,1,0,-.99789917
27,1.89,1.97,21,21,84.375,100,1,0,5,-.99789917
24,2.0699999,2.6199999,25,21,75,100,1,0,8,-.99789917
15,1.35,1.59,31,21,46.875,50,0,1,17,-.99789917
25,2.3,2.04,19,21,78.125,100,0,1,7,-.99789917
23,2.6800001,2.7,23,21,71.875,75,0,1,9,-.99789917
31,1.9299999,2.3,19,21,96.875,100,1,0,1,-.99789917
28,2,2.1700001,18,21,87.5,87.5,0,0,4,-.99789917
27,2.6300001,2.1400001,20,21,84.375,75,0,1,5,-.99789917
21,1.85,2.8499999,22,21,65.625,75,0,0,11,-.99789917
25,2.46,2.5799999,20,21,78.125,100,0,1,7,-.99789917
28,2.8800001,2.8199999,25,21,87.5,100,0,0,4,-.99789917
30,3.5999999,3.3599999,28,21,93.75,100,0,1,2,-.99789917
22,1.71,2.1300001,20,21,68.75,87.5,0,1,10,-.99789917
27,2.3800001,2.02,16,21,84.375,100,0,1,5,-.99789917
24,2.6400001,2.0899999,19,21,75,100,0,1,8,-.99789917
29,2.27,2.0999999,19,21,90.625,100,0,1,3,-.99789917
31,2.79,2.6700001,17,21,96.875,100,1,0,1,-.99789917
26,1.77,1.38,21,21,81.25,100,1,0,6,-.99789917
26,2.23,1.83,18,21,81.25,100,0,1,6,-.99789917
23,2.27,2.53,26,21,71.875,75,0,1,9,-.99789917
12,1.23,2.51,25,21,37.5,37.5,0,0,20,-.99789917
20,1.36,1.91,22,21,62.5,75,0,0,12,-.99789917
18,1.75,2.1900001,22,21,56.25,62.5,0,1,14,-.99789917
20,1.5,2.29,21,21,62.5,37.5,0,0,12,-.99789917
32,2.77,2.29,25,21,100,100,0,1,0,-.99789917
28,1.96,2.48,20,21,87.5,100,0,1,4,-.99789917
28,2.6900001,2.8399999,23,21,87.5,87.5,0,1,4,-.99789917
26,2.5,2.0999999,17,21,81.25,87.5,0,0,6,-.99789917
24,2.3800001,2.6700001,25,21,75,75,1,0,8,-.99789917
29,2.4300001,2.48,22,22,90.625,75,0,1,3,-.78781515
32,3.4300001,3.29,20,22,100,100,0,1,0,-.78781515
16,1.65,2.23,20,22,50,50,1,0,16,-.78781515
28,3.21,2.8,22,22,87.5,100,0,1,4,-.78781515
27,2.1800001,2.4400001,22,22,84.375,87.5,1,0,5,-.78781515
24,2.73,1.96,22,22,75,100,0,1,8,-.78781515
20,1.27,1.98,22,22,62.5,75,0,1,12,-.78781515
17,.82099998,1.75,17,22,53.125,12.5,1,0,15,-.78781515
28,2.4400001,2.1099999,24,22,87.5,100,0,0,4,-.78781515
31,2.8,2.9200001,20,22,96.875,100,0,1,1,-.78781515
11,2.05,2.27,20,22,34.375,75,1,0,21,-.78781515
25,2.04,2.3900001,21,22,78.125,100,0,1,7,-.78781515
25,1.54,2.6800001,19,22,78.125,87.5,0,1,7,-.78781515
17,1.3200001,1.48,23,22,53.125,62.5,0,1,15,-.78781515
21,2.7,2.8,26,22,65.625,100,0,0,11,-.78781515
24,2.6400001,2.27,21,22,75,100,0,1,8,-.78781515
25,2.6300001,2.8399999,25,22,78.125,100,0,1,7,-.78781515
25,1,2.3099999,18,22,78.125,100,0,1,7,-.78781515
21,2.3599999,2.2,19,22,65.625,87.5,0,1,11,-.78781515
20,1.75,1.98,17,22,62.5,87.5,1,0,12,-.78781515
31,3.1400001,3.3199999,23,22,96.875,100,0,1,1,-.78781515
31,3,2.98,18,22,96.875,100,0,1,1,-.78781515
31,3,1.5,20,22,96.875,100,1,0,1,-.78781515
28,2.23,2.6700001,19,22,87.5,100,1,0,4,-.78781515
27,1.36,1.79,21,22,84.375,62.5,1,0,5,-.78781515
25,2.1400001,2.1199999,16,22,78.125,100,0,1,7,-.78781515
27,2.3099999,2.23,22,22,84.375,100,0,1,5,-.78781515
28,2.54,2.3900001,19,22,87.5,100,1,0,4,-.78781515
16,.46200001,1.95,19,22,50,62.5,0,0,16,-.78781515
28,2.8099999,2.3499999,22,22,87.5,100,0,0,4,-.78781515
29,2.71,2.52,21,22,90.625,62.5,1,0,3,-.78781515
25,2,2.27,17,22,78.125,87.5,0,1,7,-.78781515
23,1.71,2.8900001,24,22,71.875,100,0,1,9,-.78781515
16,2.75,2.0599999,20,22,50,75,0,1,16,-.78781515
19,2.3800001,2.1700001,21,22,59.375,75,1,0,13,-.78781515
32,3.54,2.9400001,16,22,100,100,1,0,0,-.78781515
26,2.6199999,2.98,31,22,81.25,75,1,0,6,-.78781515
27,2.3800001,2.22,20,22,84.375,100,0,0,5,-.78781515
19,1.25,2.1800001,23,22,59.375,37.5,0,0,13,-.78781515
28,3.1199999,3.21,24,22,87.5,100,0,1,4,-.78781515
26,2.5,2.0699999,23,22,81.25,75,0,1,6,-.78781515
31,2.9400001,2.4000001,22,22,96.875,100,1,0,1,-.78781515
27,3.21,3.24,27,22,84.375,100,0,1,5,-.78781515
19,2.05,2.29,24,22,59.375,50,1,0,13,-.78781515
15,.60000002,1.67,24,22,46.875,37.5,0,1,17,-.78781515
24,1.35,1.89,21,22,75,75,1,0,8,-.78781515
16,1.85,2.24,23,22,50,37.5,0,1,16,-.78781515
29,2.3800001,2.3299999,22,22,90.625,100,0,1,3,-.78781515
28,2.9000001,2.4300001,21,22,87.5,100,0,1,4,-.78781515
28,2.5,2.25,19,22,87.5,87.5,0,0,4,-.78781515
28,2.3299999,2.3599999,18,22,87.5,100,0,1,4,-.78781515
25,.75,2.1199999,20,22,78.125,62.5,0,1,7,-.78781515
26,2.73,3.0899999,25,22,81.25,100,0,1,6,-.78781515
21,1.83,2.03,17,22,65.625,50,0,0,11,-.78781515
28,3.1900001,2.3,19,22,87.5,100,0,1,4,-.78781515
29,2.75,2.9100001,19,22,90.625,75,0,1,3,-.78781515
29,2.9000001,3.0899999,24,22,90.625,100,0,1,3,-.78781515
31,2.1099999,1.96,24,22,96.875,100,0,1,1,-.78781515
32,2.9000001,2.7,21,23,100,100,1,0,0,-.57773107
19,2.1800001,2.95,29,23,59.375,87.5,0,1,13,-.57773107
27,2.5,2.3699999,23,23,84.375,100,1,0,5,-.57773107
26,3,2.5999999,23,23,81.25,87.5,0,1,6,-.57773107
21,2.3099999,2.1700001,22,23,65.625,100,1,0,11,-.57773107
3,2.0799999,1.85,22,23,9.375,87.5,0,1,29,-.57773107
14,.86699998,1.63,25,23,43.75,62.5,0,1,18,-.57773107
12,.333,2.47,26,23,37.5,,0,0,20,-.57773107
17,2.6300001,1.35,26,23,53.125,62.5,0,0,15,-.57773107
28,2.5,2.4300001,19,23,87.5,100,1,0,4,-.57773107
31,2.6099999,2.73,27,23,96.875,87.5,0,1,1,-.57773107
25,2.29,2.3599999,18,23,78.125,62.5,0,1,7,-.57773107
27,2.1099999,2.1400001,20,23,84.375,100,0,1,5,-.57773107
21,2.04,2.5,18,23,65.625,87.5,1,0,11,-.57773107
25,2.6800001,2.3800001,21,23,78.125,100,1,0,7,-.57773107
19,.56699997,1.74,21,23,59.375,50,1,0,13,-.57773107
28,2.1300001,2.6300001,20,23,87.5,87.5,1,0,4,-.57773107
20,2.3900001,2.6099999,19,23,62.5,75,0,1,12,-.57773107
28,2.5,2.6199999,20,23,87.5,87.5,0,1,4,-.57773107
21,.54500002,1.98,18,23,65.625,37.5,1,0,11,-.57773107
21,2.0799999,1.99,24,23,65.625,87.5,0,0,11,-.57773107
31,1.75,2.21,20,23,96.875,100,0,0,1,-.57773107
31,2.8900001,2.8099999,25,23,96.875,100,0,1,1,-.57773107
30,3.04,3.3599999,20,23,93.75,100,0,1,2,-.57773107
30,2.71,2.6600001,21,23,93.75,87.5,0,1,2,-.57773107
29,2.6199999,2.6600001,26,23,90.625,87.5,0,1,3,-.57773107
28,2.04,2.47,22,23,87.5,100,1,0,4,-.57773107
28,2.1500001,2,20,23,87.5,100,0,1,4,-.57773107
5,.667,1.6,26,23,15.625,12.5,1,0,27,-.57773107
32,3.0699999,2.9000001,18,23,100,100,0,1,0,-.57773107
25,2.3900001,2.4200001,28,23,78.125,62.5,1,0,7,-.57773107
29,2.45,2.4400001,18,23,90.625,75,0,1,3,-.57773107
25,2.4100001,2.75,21,23,78.125,100,0,0,7,-.57773107
21,.792,1.65,23,23,65.625,62.5,1,0,11,-.57773107
32,3.1900001,3.1300001,17,23,100,87.5,1,0,0,-.57773107
32,2.6800001,1.66,19,23,100,100,1,0,0,-.57773107
27,1.5,1.98,16,23,84.375,62.5,1,0,5,-.57773107
30,2.0999999,2.3299999,20,23,93.75,100,1,0,2,-.57773107
26,2.5,2.8599999,22,23,81.25,87.5,0,0,6,-.57773107
25,2.5,2.6300001,25,23,78.125,100,0,1,7,-.57773107
30,2.3900001,2.5,20,23,93.75,75,1,0,2,-.57773107
29,2.96,2.8,16,23,90.625,100,0,1,3,-.57773107
30,3.1400001,3.6099999,26,24,93.75,100,0,1,2,-.36764705
28,2.05,2.5899999,22,24,87.5,87.5,0,1,4,-.36764705
25,.625,2.22,23,24,78.125,100,0,0,7,-.36764705
32,3.05,2.8399999,15,24,100,100,0,1,0,-.36764705
25,1.97,2.0699999,24,24,78.125,100,0,1,7,-.36764705
13,2.46,3.04,24,24,40.625,87.5,0,1,19,-.36764705
22,3.04,2.48,16,24,68.75,100,0,0,10,-.36764705
24,1.5,2.0999999,17,24,75,100,0,1,8,-.36764705
17,2,2.6400001,24,24,53.125,75,0,1,15,-.36764705
25,2.5599999,2.71,24,24,78.125,100,0,0,7,-.36764705
29,2.54,2.26,21,24,90.625,100,0,1,3,-.36764705
26,1.79,2.73,27,24,81.25,75,1,0,6,-.36764705
18,2.8099999,2.28,22,24,56.25,87.5,0,1,14,-.36764705
17,2.3800001,2.3900001,22,24,53.125,62.5,0,1,15,-.36764705
26,3,2.9200001,19,24,81.25,100,0,0,6,-.36764705
23,2.25,2.24,21,24,71.875,87.5,0,1,9,-.36764705
23,3.1400001,3.21,22,24,71.875,87.5,0,1,9,-.36764705
12,2,1.4299999,25,24,37.5,75,0,0,20,-.36764705
31,3.1099999,2.74,19,24,96.875,87.5,1,0,1,-.36764705
32,2.9000001,2.1900001,18,24,100,100,0,1,0,-.36764705
30,2.6099999,2.02,25,24,93.75,87.5,1,0,2,-.36764705
29,3,2.9400001,22,24,90.625,100,1,0,3,-.36764705
30,1.88,2.1099999,22,24,93.75,87.5,0,1,2,-.36764705
32,2.75,2.9400001,22,24,100,100,0,1,0,-.36764705
24,2.54,1.88,23,24,75,75,1,0,8,-.36764705
27,1.77,2.54,21,24,84.375,75,1,0,5,-.36764705
10,.625,2.01,22,24,31.25,50,0,1,22,-.36764705
27,2.25,2.6099999,18,24,84.375,87.5,1,0,5,-.36764705
30,2.75,2.3699999,20,24,93.75,87.5,1,0,2,-.36764705
25,2.1199999,2.1300001,18,24,78.125,87.5,0,1,7,-.36764705
28,3.04,2.6800001,25,24,87.5,100,0,0,4,-.36764705
17,1.6799999,2.1500001,20,24,53.125,87.5,0,1,15,-.36764705
30,2.5,2.6500001,20,24,93.75,100,1,0,2,-.36764705
29,2.73,2.3,16,24,90.625,100,1,0,3,-.36764705
28,2.25,2.52,20,24,87.5,75,0,0,4,-.36764705
32,2.55,2.46,18,24,100,75,1,0,0,-.36764705
31,2.96,2.6800001,21,24,96.875,100,0,1,1,-.36764705
16,1.23,2.95,27,24,50,12.5,0,1,16,-.36764705
25,2.25,2.2,19,24,78.125,100,1,0,7,-.36764705
28,2.3099999,1.88,20,24,87.5,87.5,1,0,4,-.36764705
18,2.6700001,2.6300001,24,24,56.25,100,1,0,14,-.36764705
17,2.0699999,2.05,23,24,53.125,62.5,1,0,15,-.36764705
15,2.5,2.03,26,24,46.875,50,0,1,17,-.36764705
27,3.4200001,3.1300001,25,24,84.375,87.5,1,0,5,-.36764705
25,3.4100001,2.9200001,23,24,78.125,100,0,0,7,-.36764705
24,2.9200001,3.0999999,22,24,75,100,0,1,8,-.36764705
26,2.9000001,2.5999999,19,24,81.25,100,1,0,6,-.36764705
26,2.6800001,2.46,22,24,81.25,100,1,0,6,-.36764705
17,2.1800001,2.49,30,24,53.125,62.5,0,0,15,-.36764705
19,1.63,2.46,23,24,59.375,100,0,1,13,-.36764705
31,2.3099999,2.78,23,24,96.875,100,0,1,1,-.36764705
21,2.46,2.25,26,24,65.625,100,1,0,11,-.36764705
29,3.3399999,3.4200001,22,24,90.625,100,0,1,3,-.36764705
26,2.6199999,3.1099999,27,24,81.25,100,0,1,6,-.36764705
27,2.71,2.1500001,20,24,84.375,100,0,1,5,-.36764705
21,1.5,2.3900001,19,24,65.625,87.5,0,1,11,-.36764705
31,2.4100001,2.48,27,25,96.875,87.5,0,1,1,-.15756303
5,1.77,1.91,27,25,15.625,50,0,1,27,-.15756303
30,2.6500001,2.5699999,18,25,93.75,100,0,1,2,-.15756303
32,3.0999999,2.9400001,23,25,100,100,0,0,0,-.15756303
25,1.89,2.8,23,25,78.125,100,0,1,7,-.15756303
24,2.6300001,3.3,26,25,75,100,0,1,8,-.15756303
4,.44999999,2.1400001,27,25,12.5,,0,0,28,-.15756303
32,2.9000001,3.25,20,25,100,100,0,0,0,-.15756303
29,1.62,2.5699999,21,25,90.625,62.5,0,0,3,-.15756303
29,2.3900001,2.45,20,25,90.625,100,0,1,3,-.15756303
28,3.21,2.54,23,25,87.5,100,1,0,4,-.15756303
23,2.3099999,3.45,23,25,71.875,62.5,0,1,9,-.15756303
29,2.8900001,3.05,23,25,90.625,100,0,1,3,-.15756303
29,2.6300001,2.55,26,25,90.625,100,0,1,3,-.15756303
17,1.8,1.96,24,25,53.125,,0,1,15,-.15756303
27,2.73,1.85,23,25,84.375,87.5,1,0,5,-.15756303
13,1.96,2.0599999,22,25,40.625,37.5,0,0,19,-.15756303
24,2.1400001,2.5899999,25,25,75,62.5,0,1,8,-.15756303
26,2.75,2.95,21,25,81.25,100,0,1,6,-.15756303
28,2.6300001,2.4100001,20,25,87.5,100,0,1,4,-.15756303
29,3.23,2.9300001,26,25,90.625,100,0,1,3,-.15756303
32,2.79,2.75,24,25,100,100,0,1,0,-.15756303
24,1.79,1.74,24,25,75,100,1,0,8,-.15756303
27,2.25,2.1099999,15,25,84.375,87.5,0,1,5,-.15756303
25,3.03,2.3399999,22,25,78.125,75,0,1,7,-.15756303
25,3.3800001,3.3900001,23,25,78.125,87.5,0,1,7,-.15756303
16,1.8099999,1.98,23,25,50,,1,0,16,-.15756303
23,3.25,2.8499999,29,25,71.875,62.5,0,0,9,-.15756303
18,2.8,2.8599999,26,25,56.25,75,0,1,14,-.15756303
31,2.5999999,2.6600001,21,25,96.875,100,0,1,1,-.15756303
30,2.8099999,2.55,22,25,93.75,100,0,1,2,-.15756303
31,3.1099999,2.8299999,24,25,96.875,100,0,1,1,-.15756303
27,2.6900001,2.1600001,23,25,84.375,100,0,1,5,-.15756303
30,3.0999999,2.6300001,22,25,93.75,100,0,1,2,-.15756303
24,1.75,2.52,28,25,75,75,0,0,8,-.15756303
25,2.6300001,2.2,18,25,78.125,100,0,0,7,-.15756303
9,1.4299999,2.03,28,25,28.125,37.5,0,1,23,-.15756303
26,2.9200001,3,23,25,81.25,62.5,0,1,6,-.15756303
29,2.3800001,2.74,19,25,90.625,100,0,0,3,-.15756303
27,2.0699999,2.3,21,25,84.375,87.5,0,1,5,-.15756303
31,2.25,2.6600001,18,25,96.875,100,0,1,1,-.15756303
30,2.96,2.3399999,24,25,93.75,100,0,1,2,-.15756303
26,2.5,2.8599999,23,25,81.25,100,0,1,6,-.15756303
31,2.96,3.02,19,25,96.875,87.5,0,1,1,-.15756303
31,3.22,3.5899999,27,25,96.875,100,0,1,1,-.15756303
31,2.3800001,2.3,17,25,96.875,100,0,1,1,-.15756303
32,1.65,2.4100001,19,25,100,62.5,1,0,0,-.15756303
25,2.8599999,2.6099999,25,25,78.125,62.5,0,0,7,-.15756303
25,2.25,2.0899999,20,25,78.125,100,0,1,7,-.15756303
30,2.8299999,2.8,24,25,93.75,100,0,1,2,-.15756303
29,2.97,3.0699999,27,25,90.625,87.5,0,1,3,-.15756303
19,1.79,1.8200001,20,25,59.375,75,0,1,13,-.15756303
27,2.97,3.0999999,24,25,84.375,100,0,1,5,-.15756303
29,2.6900001,2.8599999,27,25,90.625,100,0,1,3,-.15756303
31,3.1500001,3.02,18,25,96.875,100,1,0,1,-.15756303
29,2.4200001,3.01,24,26,90.625,100,0,0,3,.052521009
25,3.04,3.1700001,24,26,78.125,75,0,1,7,.052521009
27,3.3099999,2.1900001,27,26,84.375,100,1,0,5,.052521009
31,3.4300001,3.5,23,26,96.875,100,0,1,1,.052521009
28,3.4000001,3.6600001,29,26,87.5,100,0,1,4,.052521009
29,3.1600001,2.8399999,20,26,90.625,87.5,0,1,3,.052521009
24,1.76,2.1199999,23,26,75,50,0,1,8,.052521009
26,2.04,2.75,19,26,81.25,100,0,1,6,.052521009
29,2.25,2.28,15,26,90.625,87.5,1,0,3,.052521009
27,1.75,2.2,20,26,84.375,87.5,0,1,5,.052521009
32,3.0699999,2.4200001,25,26,100,100,0,1,0,.052521009
32,3,2.96,19,26,100,100,0,1,0,.052521009
24,2.25,2.0599999,24,26,75,100,1,0,8,.052521009
30,2.6300001,2.54,25,26,93.75,100,1,0,2,.052521009
31,2.1600001,1.98,18,26,96.875,100,1,0,1,.052521009
27,2.6700001,1.76,23,26,84.375,100,1,0,5,.052521009
26,2,1.8,16,26,81.25,100,0,1,6,.052521009
29,3.4100001,3.48,27,26,90.625,100,0,1,3,.052521009
17,2.6500001,2.6700001,28,26,53.125,87.5,0,1,15,.052521009
29,3.1600001,3.25,23,26,90.625,100,0,1,3,.052521009
32,3.5699999,2.8399999,19,26,100,100,0,1,0,.052521009
27,1.23,2.71,25,26,84.375,75,0,0,5,.052521009
27,2.29,2.73,18,26,84.375,100,0,1,5,.052521009
23,3.1300001,3.3399999,28,26,71.875,100,0,0,9,.052521009
28,3.1500001,2.9100001,23,26,87.5,87.5,1,0,4,.052521009
29,2.21,2.28,18,26,90.625,100,0,1,3,.052521009
26,1.7,2.1199999,28,26,81.25,87.5,1,0,6,.052521009
32,3.5699999,3.54,19,26,100,100,0,1,0,.052521009
28,3.0799999,2.1700001,21,26,87.5,87.5,1,0,4,.052521009
29,3,2.73,21,26,90.625,100,0,1,3,.052521009
28,2.74,2.95,22,26,87.5,87.5,0,0,4,.052521009
22,3.4200001,2.51,23,26,68.75,100,0,0,10,.052521009
27,2.23,2.1300001,24,26,84.375,100,1,0,5,.052521009
9,2,1.95,20,26,28.125,37.5,1,0,23,.052521009
31,3,2.8900001,20,26,96.875,100,0,1,1,.052521009
22,2.73,3.52,25,26,68.75,87.5,0,0,10,.052521009
31,2.5,2.4200001,18,26,96.875,100,0,1,1,.052521009
27,2.21,2.3900001,20,26,84.375,100,0,1,5,.052521009
29,1.77,1.9400001,20,26,90.625,100,0,1,3,.052521009
29,2.8199999,1.96,22,26,90.625,87.5,1,0,3,.052521009
26,2.75,3.0999999,24,26,81.25,100,0,0,6,.052521009
25,2.79,3.48,26,26,78.125,100,0,1,7,.052521009
23,2.5,2.3599999,20,26,71.875,75,0,1,9,.052521009
27,2.5599999,2.78,21,26,84.375,100,0,0,5,.052521009
19,.85000002,1.84,18,26,59.375,50,0,0,13,.052521009
28,2.6400001,2.46,21,26,87.5,100,0,1,4,.052521009
28,2.75,2.22,21,26,87.5,62.5,0,1,4,.052521009
29,2.5,2.71,23,26,90.625,87.5,0,1,3,.052521009
32,3.25,3.28,21,26,100,100,0,1,0,.052521009
27,3.04,1.99,25,26,84.375,100,0,1,5,.052521009
15,2.6300001,2.48,27,26,46.875,100,0,1,17,.052521009
26,2.3800001,2.4300001,23,26,81.25,100,1,0,6,.052521009
28,3.1800001,2.76,25,26,87.5,100,1,0,4,.052521009
20,2.8800001,1.95,25,26,62.5,87.5,0,1,12,.052521009
28,2.4300001,3.21,23,26,87.5,75,1,0,4,.052521009
23,3.3499999,3.5,28,26,71.875,87.5,0,1,9,.052521009
9,.32100001,1.79,21,26,28.125,62.5,0,0,23,.052521009
28,3.23,2.95,21,26,87.5,100,0,1,4,.052521009
31,2.1099999,2.76,24,26,96.875,100,0,1,1,.052521009
24,2,2.1300001,15,26,75,62.5,0,0,8,.052521009
25,3.27,2.9300001,22,27,78.125,100,0,1,7,.26260504
31,2.4000001,3.02,23,27,96.875,100,0,1,1,.26260504
27,2.97,3.1500001,28,27,84.375,100,0,1,5,.26260504
30,3.21,2.29,16,27,93.75,100,0,0,2,.26260504
30,3.5,2.98,26,27,93.75,87.5,0,1,2,.26260504
27,2.3,1.98,22,27,84.375,87.5,0,0,5,.26260504
32,3.5,2.8299999,22,27,100,100,0,1,0,.26260504
26,2.1500001,1.9299999,16,27,81.25,87.5,1,0,6,.26260504
28,2.6800001,2.48,28,27,87.5,62.5,1,0,4,.26260504
25,1.63,2.01,20,27,78.125,25,0,0,7,.26260504
32,3.3399999,3.1400001,25,27,100,100,0,1,0,.26260504
28,2.1500001,2.28,23,27,87.5,100,1,0,4,.26260504
31,2.79,2.3599999,23,27,96.875,100,1,0,1,.26260504
30,3.77,3.53,25,27,93.75,100,0,0,2,.26260504
31,3.1800001,2.48,21,27,96.875,100,0,0,1,.26260504
19,2.1300001,2.6400001,24,27,59.375,75,0,0,13,.26260504
29,3.3099999,3.27,26,27,90.625,100,0,1,3,.26260504
30,3.25,3,21,27,93.75,100,1,0,2,.26260504
31,3.05,2.9000001,25,27,96.875,100,0,1,1,.26260504
18,1.85,1.4299999,25,27,56.25,75,0,0,14,.26260504
31,3.55,3.25,23,27,96.875,100,0,1,1,.26260504
26,2.6500001,2.6500001,22,27,81.25,87.5,0,1,6,.26260504
31,2.8599999,3.46,16,27,96.875,100,0,1,1,.26260504
31,2.04,2.6099999,20,27,96.875,100,0,1,1,.26260504
25,2.3299999,2.3900001,23,27,78.125,100,0,1,7,.26260504
